original	start_year	end_year	Count	Percentage
1912-1951	1912	1951	 3	0.06
1878-1891	1878	1891	 3	0.06
1883-1898	1883	1898	 3	0.06
1885-1898	1885	1898	 3	0.06
1861-1863	1861	1863	 3	0.06
1888-1892	1888	1892	 3	0.06
1886-1892	1886	1892	 3	0.06
1890-1906	1890	1906	 3	0.06
1907-1951	1907	1951	 3	0.06
1888-1917	1888	1917	 3	0.06
1876-1881	1876	1881	 3	0.06
1905-1911	1905	1911	 3	0.06
1867-1870	1867	1870	 3	0.06
1900-1990	1900	1990	 3	0.06
1902-1919	1902	1919	 3	0.06
1889-1904	1889	1904	 3	0.06
1861-1889	1861	1889	 3	0.06
1884-1910	1884	1910	 3	0.06
1916-1954	1916	1954	 3	0.06
1907-1924	1907	1924	 3	0.06
1908-1937	1908	1937	 3	0.06
1910-1946	1910	1946	 3	0.06
1915-1938	1915	1938	 3	0.06
1912-1940	1912	1940	 3	0.06
1908-1943	1908	1943	 3	0.06
1871-1872	1871	1872	 3	0.06
1890-1903	1890	1903	 3	0.06
1906-1936	1906	1936	 3	0.06
1884-1899	1884	1899	 3	0.06
1863-1866	1863	1866	 3	0.06
1897-1946	1897	1946	 3	0.06
1890-1931	1890	1931	 3	0.06
1880-1918	1880	1918	 3	0.06
1877-1918	1877	1918	 3	0.06
1910-1944	1910	1944	 3	0.06
1866-1880	1866	1880	 3	0.06
1914-1944	1914	1944	 3	0.06
1864-1925	1864	1925	 3	0.06
1872-1880	1872	1880	 3	0.06
1900-1917	1900	1917	 3	0.06
1907-1921	1907	1921	 3	0.06
1903-2022	1903	2022	 3	0.06
1854-1917	1854	1917	 3	0.06
1880-1958	1880	1958	 3	0.06
1914-1996	1914	1996	 3	0.06
1907-1975	1907	1975	 3	0.06
1915-1923	1915	1923	 3	0.06
1894-1917	1894	1917	 3	0.06
1898-1903	1898	1903	 3	0.06
1906-2020	1906	2020	 3	0.06
1912-2010	1912	2010	 2	0.04
1809-1831	1809	1831	 2	0.04
1886-1893	1886	1893	 2	0.04
1897-1905	1897	1905	 2	0.04
1896-1907	1896	1907	 2	0.04
1913-1918	1913	1918	 2	0.04
1892-1900	1892	1900	 2	0.04
1891-1914	1891	1914	 2	0.04
1888-1935	1888	1935	 2	0.04
1886-1920	1886	1920	 2	0.04
1893-1906	1893	1906	 2	0.04
1912-1944	1912	1944	 2	0.04
1891-1918	1891	1918	 2	0.04
1895-1926	1895	1926	 2	0.04
1903-1912	1903	1912	 2	0.04
1888-1915	1888	1915	 2	0.04
1847-1848	1847	1848	 2	0.04
1891-1908	1891	1908	 2	0.04
1881-1901	1881	1901	 2	0.04
1911-1987	1911	1987	 2	0.04
1917-1980	1917	1980	 2	0.04
1900-1993	1900	1993	 2	0.04
1874-1879	1874	1879	 2	0.04
1890-1912	1890	1912	 2	0.04
1876-1925	1876	1925	 2	0.04
1900-1912	1900	1912	 2	0.04
1886-1891	1886	1891	 2	0.04
1890-1968	1890	1968	 2	0.04
1904-1993	1904	1993	 2	0.04
1849-1850	1849	1850	 2	0.04
1917-1927	1917	1927	 2	0.04
1909-1985	1909	1985	 2	0.04
1880-2014	1880	2014	 2	0.04
1898-1978	1898	1978	 2	0.04
1907-2004	1907	2004	 2	0.04
1909-1996	1909	1996	 2	0.04
1897-1912	1897	1912	 2	0.04
1913-1974	1913	1974	 2	0.04
1909-1993	1909	1993	 2	0.04
1860-1861	1860	1861	 2	0.04
1896-1918	1896	1918	 2	0.04
1884-1886	1884	1886	 2	0.04
1903-1913	1903	1913	 2	0.04
1855-1855	1855	1855	 2	0.04
1882-1883	1882	1883	 2	0.04
1915-1932	1915	1932	 2	0.04
1855-1856	1855	1856	 2	0.04
1879-1880	1879	1880	 2	0.04
1882-1884	1882	1884	 2	0.04
1894-1939	1894	1939	 2	0.04
1898-1922	1898	1922	 2	0.04
1903-1925	1903	1925	 2	0.04
1903-1917	1903	1917	 2	0.04
1895-1899	1895	1899	 2	0.04
1912-1936	1912	1936	 2	0.04
1899-1909	1899	1909	 2	0.04
1902-1910	1902	1910	 2	0.04
1836-1838	1836	1838	 2	0.04
1897-1964	1897	1964	 2	0.04
1875-1944	1875	1944	 2	0.04
1810-1896	1810	1896	 2	0.04
1884-1944	1884	1944	 2	0.04
1864-1944	1864	1944	 2	0.04
1900-1980	1900	1980	 2	0.04
1916-1973	1916	1973	 2	0.04
1913-1924	1913	1924	 2	0.04
1891-1897	1891	1897	 2	0.04
1871-1903	1871	1903	 2	0.04
1896-1902	1896	1902	 2	0.04
1911-1920	1911	1920	 2	0.04
1899-1920	1899	1920	 2	0.04
1841-1938	1841	1938	 2	0.04
1872-1873	1872	1873	 2	0.04
1879-1887	1879	1887	 2	0.04
1915-1929	1915	1929	 2	0.04
1891-1896	1891	1896	 2	0.04
1911-1921	1911	1921	 2	0.04
1908-1972	1908	1972	 2	0.04
1900-1918	1900	1918	 2	0.04
1907-1931	1907	1931	 2	0.04
1899-1916	1899	1916	 2	0.04
1917-2006	1917	2006	 2	0.04
1896-1917	1896	1917	 2	0.04
1915-1943	1915	1943	 2	0.04
1904-1918	1904	1918	 2	0.04
1908-1927	1908	1927	 2	0.04
1897-1920	1897	1920	 2	0.04
1910-1930	1910	1930	 2	0.04
1912-1934	1912	1934	 2	0.04
1905-1957	1905	1957	 2	0.04
1885-1917	1885	1917	 2	0.04
1911-1970	1911	1970	 2	0.04
1892-1916	1892	1916	 2	0.04
1882-1992	1882	1992	 2	0.04
1915-1967	1915	1967	 2	0.04
1839-1841	1839	1841	 2	0.04
1906-1922	1906	1922	 2	0.04
1910-1919	1910	1919	 2	0.04
1874-1874	1874	1874	 2	0.04
1910-1925	1910	1925	 2	0.04
1882-1887	1882	1887	 2	0.04
1895-1917	1895	1917	 2	0.04
1907-1947	1907	1947	 2	0.04
1900-1997	1900	1997	 2	0.04
1892-1897	1892	1897	 2	0.04
1886-1894	1886	1894	 2	0.04
1887-1892	1887	1892	 2	0.04
1902-1911	1902	1911	 2	0.04
1903-1906	1903	1906	 2	0.04
1893-1911	1893	1911	 2	0.04
1894-1905	1894	1905	 2	0.04
1888-1900	1888	1900	 2	0.04
1887-1897	1887	1897	 2	0.04
1888-1904	1888	1904	 2	0.04
1894-1901	1894	1901	 2	0.04
1907-1922	1907	1922	 2	0.04
1894-1913	1894	1913	 2	0.04
1911-1922	1911	1922	 2	0.04
1914-1924	1914	1924	 2	0.04
1894-1902	1894	1902	 2	0.04
1909-1936	1909	1936	 2	0.04
1906-1946	1906	1946	 2	0.04
1906-1930	1906	1930	 2	0.04
1896-1909	1896	1909	 2	0.04
1913-1939	1913	1939	 2	0.04
1907-1923	1907	1923	 2	0.04
1906-1919	1906	1919	 2	0.04
1897-1901	1897	1901	 2	0.04
1888-1910	1888	1910	 2	0.04
1888-1912	1888	1912	 2	0.04
1896-1915	1896	1915	 2	0.04
1902-1913	1902	1913	 2	0.04
1888-1914	1888	1914	 2	0.04
1885-1895	1885	1895	 2	0.04
1885-1905	1885	1905	 2	0.04
1892-1899	1892	1899	 2	0.04
1913-1922	1913	1922	 2	0.04
1904-1915	1904	1915	 2	0.04
1899-1914	1899	1914	 2	0.04
1897-1908	1897	1908	 2	0.04
1896-1908	1896	1908	 2	0.04
1904-1910	1904	1910	 2	0.04
1896-1914	1896	1914	 2	0.04
1893-1920	1893	1920	 2	0.04
1915-1920	1915	1920	 2	0.04
1912-1962	1912	1962	 2	0.04
1905-1917	1905	1917	 2	0.04
1906-1921	1906	1921	 2	0.04
1909-1950	1909	1950	 2	0.04
1901-1948	1901	1948	 2	0.04
1905-1909	1905	1909	 2	0.04
1870-1873	1870	1873	 2	0.04
1892-1915	1892	1915	 2	0.04
1903-1909	1903	1909	 2	0.04
1898-1916	1898	1916	 2	0.04
1906-1924	1906	1924	 2	0.04
1905-1908	1905	1908	 2	0.04
1910-1922	1910	1922	 2	0.04
1909-1923	1909	1923	 2	0.04
1914-1918	1914	1918	 2	0.04
1911-1927	1911	1927	 2	0.04
1896-1933	1896	1933	 2	0.04
1907-1929	1907	1929	 2	0.04
1913-1928	1913	1928	 2	0.04
1915-1931	1915	1931	 2	0.04
1909-1935	1909	1935	 2	0.04
1912-1927	1912	1927	 2	0.04
1913-1937	1913	1937	 2	0.04
1915-1936	1915	1936	 2	0.04
1904-1913	1904	1913	 2	0.04
1904-1950	1904	1950	 2	0.04
1906-1923	1906	1923	 2	0.04
1912-1993	1912	1993	 2	0.04
1914-1937	1914	1937	 2	0.04
1905-1944	1905	1944	 2	0.04
1905-1953	1905	1953	 2	0.04
1887-1891	1887	1891	 2	0.04
1886-1944	1886	1944	 2	0.04
1833-1974	1833	1974	 2	0.04
1913-1942	1913	1942	 2	0.04
1902-1939	1902	1939	 2	0.04
1895-1945	1895	1945	 2	0.04
1906-1939	1906	1939	 2	0.04
1883-1901	1883	1901	 2	0.04
1914-1963	1914	1963	 2	0.04
1877-1945	1877	1945	 2	0.04
1865-1873	1865	1873	 2	0.04
1897-1939	1897	1939	 2	0.04
1916-1957	1916	1957	 2	0.04
1910-1965	1910	1965	 2	0.04
1917-1958	1917	1958	 2	0.04
1916-1950	1916	1950	 2	0.04
1914-1951	1914	1951	 2	0.04
1905-1970	1905	1970	 2	0.04
1913-1938	1913	1938	 2	0.04
1909-1949	1909	1949	 2	0.04
1897-1906	1897	1906	 2	0.04
1915-1930	1915	1930	 2	0.04
1900-1909	1900	1909	 2	0.04
1894-1914	1894	1914	 2	0.04
1845-1848	1845	1848	 2	0.04
1908-1924	1908	1924	 2	0.04
1915-1926	1915	1926	 2	0.04
1916-1929	1916	1929	 2	0.04
1899-1932	1899	1932	 2	0.04
1911-1932	1911	1932	 2	0.04
1888-1986	1888	1986	 2	0.04
1876-1944	1876	1944	 2	0.04
1898-1941	1898	1941	 2	0.04
1843-1940	1843	1940	 2	0.04
1904-1917	1904	1917	 2	0.04
1912-1937	1912	1937	 2	0.04
1876-2022	1876	2022	 2	0.04
1892-1896	1892	1896	 2	0.04
1899-1910	1899	1910	 2	0.04
1916-1938	1916	1938	 2	0.04
1912-1941	1912	1941	 2	0.04
1898-1918	1898	1918	 2	0.04
1904-1919	1904	1919	 2	0.04
1903-1915	1903	1915	 2	0.04
1917-1926	1917	1926	 2	0.04
1912-1950	1912	1950	 2	0.04
1864-1866	1864	1866	 2	0.04
1917-1975	1917	1975	 2	0.04
1900-1954	1900	1954	 2	0.04
1889-1895	1889	1895	 2	0.04
1893-1916	1893	1916	 2	0.04
1892-1931	1892	1931	 2	0.04
1917-1960	1917	1960	 2	0.04
1913-1969	1913	1969	 2	0.04
1915-1962	1915	1962	 2	0.04
1911-1975	1911	1975	 2	0.04
1901-1917	1901	1917	 2	0.04
1908-1977	1908	1977	 2	0.04
1832-1834	1832	1834	 1	0.02
1905-1928	1905	1928	 1	0.02
1896-1932	1896	1932	 1	0.02
1891-1915	1891	1915	 1	0.02
1897-1921	1897	1921	 1	0.02
1875-1883	1875	1883	 1	0.02
1904-2010	1904	2010	 1	0.02
1909-1991	1909	1991	 1	0.02
1899-2006	1899	2006	 1	0.02
1893-2012	1893	2012	 1	0.02
1914-2011	1914	2011	 1	0.02
1898-1979	1898	1979	 1	0.02
1890-1980	1890	1980	 1	0.02
1890-2015	1890	2015	 1	0.02
1889-2016	1889	2016	 1	0.02
1916-2009	1916	2009	 1	0.02
1899-2020	1899	2020	 1	0.02
1902-2006	1902	2006	 1	0.02
1916-2003	1916	2003	 1	0.02
1917-2014	1917	2014	 1	0.02
1906-2003	1906	2003	 1	0.02
1908-1949	1908	1949	 1	0.02
1909-1971	1909	1971	 1	0.02
1828-1852	1828	1852	 1	0.02
1908-1932	1908	1932	 1	0.02
1893-1899	1893	1899	 1	0.02
1886-1915	1886	1915	 1	0.02
1876-1917	1876	1917	 1	0.02
1890-1909	1890	1909	 1	0.02
1899-1915	1899	1915	 1	0.02
1890-1915	1890	1915	 1	0.02
1882-1895	1882	1895	 1	0.02
1897-1918	1897	1918	 1	0.02
1895-1916	1895	1916	 1	0.02
1901-1923	1901	1923	 1	0.02
1916-1924	1916	1924	 1	0.02
1895-1912	1895	1912	 1	0.02
1887-1900	1887	1900	 1	0.02
1894-1908	1894	1908	 1	0.02
1880-1956	1880	1956	 1	0.02
1903-1951	1903	1951	 1	0.02
1891-1937	1891	1937	 1	0.02
1894-1899	1894	1899	 1	0.02
1891-1913	1891	1913	 1	0.02
1886-1919	1886	1919	 1	0.02
1916-1970	1916	1970	 1	0.02
1886-1988	1886	1988	 1	0.02
1900-1969	1900	1969	 1	0.02
1917-1979	1917	1979	 1	0.02
1888-1921	1888	1921	 1	0.02
1894-1919	1894	1919	 1	0.02
1859-1963	1859	1963	 1	0.02
1916-1934	1916	1934	 1	0.02
1819-1948	1819	1948	 1	0.02
1841-1843	1841	1843	 1	0.02
1915-1970	1915	1970	 1	0.02
1869-1873	1869	1873	 1	0.02
1915-2000	1915	2000	 1	0.02
1879-1894	1879	1894	 1	0.02
1905-1976	1905	1976	 1	0.02
1912-1964	1912	1964	 1	0.02
1883-1924	1883	1924	 1	0.02
1916-1969	1916	1969	 1	0.02
1906-1933	1906	1933	 1	0.02
1916-1961	1916	1961	 1	0.02
1908-1960	1908	1960	 1	0.02
1914-1964	1914	1964	 1	0.02
1912-1991	1912	1991	 1	0.02
1914-1950	1914	1950	 1	0.02
1900-2004	1900	2004	 1	0.02
1887-1963	1887	1963	 1	0.02
1906-1948	1906	1948	 1	0.02
1916-1978	1916	1978	 1	0.02
1894-1971	1894	1971	 1	0.02
1910-1973	1910	1973	 1	0.02
1888-1977	1888	1977	 1	0.02
1874-1975	1874	1975	 1	0.02
1914-1991	1914	1991	 1	0.02
1912-1965	1912	1965	 1	0.02
1900-1972	1900	1972	 1	0.02
1906-1996	1906	1996	 1	0.02
1917-1983	1917	1983	 1	0.02
1916-1964	1916	1964	 1	0.02
1906-1967	1906	1967	 1	0.02
1908-2007	1908	2007	 1	0.02
1897-1932	1897	1932	 1	0.02
1886-1930	1886	1930	 1	0.02
1913-1935	1913	1935	 1	0.02
1902-1923	1902	1923	 1	0.02
1883-1927	1883	1927	 1	0.02
1896-1922	1896	1922	 1	0.02
1914-1932	1914	1932	 1	0.02
1889-1929	1889	1929	 1	0.02
1913-1927	1913	1927	 1	0.02
1906-1929	1906	1929	 1	0.02
1917-1929	1917	1929	 1	0.02
1907-1926	1907	1926	 1	0.02
1910-1927	1910	1927	 1	0.02
1909-1926	1909	1926	 1	0.02
1891-1906	1891	1906	 1	0.02
1904-1927	1904	1927	 1	0.02
1887-1925	1887	1925	 1	0.02
1901-1958	1901	1958	 1	0.02
1905-1973	1905	1973	 1	0.02
1880-1922	1880	1922	 1	0.02
1884-1896	1884	1896	 1	0.02
1888-1898	1888	1898	 1	0.02
1910-1959	1910	1959	 1	0.02
1915-1963	1915	1963	 1	0.02
1906-2017	1906	2017	 1	0.02
1883-2012	1883	2012	 1	0.02
1899-1962	1899	1962	 1	0.02
1912-1960	1912	1960	 1	0.02
1909-2018	1909	2018	 1	0.02
1866-1938	1866	1938	 1	0.02
1819-1823	1819	1823	 1	0.02
1888-1982	1888	1982	 1	0.02
1916-1992	1916	1992	 1	0.02
1882-1998	1882	1998	 1	0.02
1896-1987	1896	1987	 1	0.02
1901-1939	1901	1939	 1	0.02
1903-1990	1903	1990	 1	0.02
1914-1926	1914	1926	 1	0.02
1889-1900	1889	1900	 1	0.02
1885-1908	1885	1908	 1	0.02
1916-1941	1916	1941	 1	0.02
1887-1905	1887	1905	 1	0.02
1911-1928	1911	1928	 1	0.02
1908-1922	1908	1922	 1	0.02
1895-1913	1895	1913	 1	0.02
1913-1933	1913	1933	 1	0.02
1896-1967	1896	1967	 1	0.02
1905-1916	1905	1916	 1	0.02
1902-1961	1902	1961	 1	0.02
1897-1971	1897	1971	 1	0.02
1901-1933	1901	1933	 1	0.02
1908-1948	1908	1948	 1	0.02
1892-1956	1892	1956	 1	0.02
1890-1972	1890	1972	 1	0.02
1910-1947	1910	1947	 1	0.02
1892-1912	1892	1912	 1	0.02
1902-1924	1902	1924	 1	0.02
1891-1943	1891	1943	 1	0.02
1873-1873	1873	1873	 1	0.02
1881-1956	1881	1956	 1	0.02
1898-1919	1898	1919	 1	0.02
1862-1924	1862	1924	 1	0.02
1875-1876	1875	1876	 1	0.02
1866-1873	1866	1873	 1	0.02
1840-1840	1840	1840	 1	0.02
1898-1908	1898	1908	 1	0.02
1847-1919	1847	1919	 1	0.02
1843-1914	1843	1914	 1	0.02
1869-1916	1869	1916	 1	0.02
1811-1845	1811	1845	 1	0.02
1909-1945	1909	1945	 1	0.02
1914-1965	1914	1965	 1	0.02
1912-1967	1912	1967	 1	0.02
1912-1957	1912	1957	 1	0.02
1904-1957	1904	1957	 1	0.02
1878-1888	1878	1888	 1	0.02
1841-2014	1841	2014	 1	0.02
1843-1989	1843	1989	 1	0.02
1870-1899	1870	1899	 1	0.02
1910-1932	1910	1932	 1	0.02
1842-1926	1842	1926	 1	0.02
1907-1956	1907	1956	 1	0.02
1905-2006	1905	2006	 1	0.02
1875-1980	1875	1980	 1	0.02
1901-1992	1901	1992	 1	0.02
1896-1975	1896	1975	 1	0.02
1909-1930	1909	1930	 1	0.02
1895-1914	1895	1914	 1	0.02
1884-1893	1884	1893	 1	0.02
1913-1954	1913	1954	 1	0.02
1892-1910	1892	1910	 1	0.02
1912-1935	1912	1935	 1	0.02
1864-1864	1864	1864	 1	0.02
1891-1940	1891	1940	 1	0.02
1871-1875	1871	1875	 1	0.02
1854-1926	1854	1926	 1	0.02
1902-1940	1902	1940	 1	0.02
1880-1914	1880	1914	 1	0.02
1908-1965	1908	1965	 1	0.02
1849-1869	1849	1869	 1	0.02
1850-1907	1850	1907	 1	0.02
1879-1903	1879	1903	 1	0.02
1873-1906	1873	1906	 1	0.02
1889-1925	1889	1925	 1	0.02
1911-1948	1911	1948	 1	0.02
1900-1911	1900	1911	 1	0.02
1873-1909	1873	1909	 1	0.02
1882-1915	1882	1915	 1	0.02
1893-1914	1893	1914	 1	0.02
1900-1922	1900	1922	 1	0.02
1899-1911	1899	1911	 1	0.02
1886-1925	1886	1925	 1	0.02
1881-1915	1881	1915	 1	0.02
1893-1925	1893	1925	 1	0.02
1890-1917	1890	1917	 1	0.02
1900-1921	1900	1921	 1	0.02
1902-1920	1902	1920	 1	0.02
1855-1920	1855	1920	 1	0.02
1903-1937	1903	1937	 1	0.02
1894-1912	1894	1912	 1	0.02
1877-1912	1877	1912	 1	0.02
1912-1986	1912	1986	 1	0.02
1860-1916	1860	1916	 1	0.02
1878-1917	1878	1917	 1	0.02
1901-1916	1901	1916	 1	0.02
1875-1919	1875	1919	 1	0.02
1900-1995	1900	1995	 1	0.02
1900-2009	1900	2009	 1	0.02
1908-1951	1908	1951	 1	0.02
1901-1951	1901	1951	 1	0.02
1895-1928	1895	1928	 1	0.02
1909-1972	1909	1972	 1	0.02
1850-1883	1850	1883	 1	0.02
1905-1949	1905	1949	 1	0.02
1909-1946	1909	1946	 1	0.02
